Experiment,i,Mass,Coupling,Signal_Strength
TPC5,66,3.419952e-01,2.154435e-06,834.491360
TPC5,76,3.419952e-01,3.593814e-06,3552.948819
TPC5,8,1.110095e+00,1.000000e-07,0.028536
TPC5,87,6.161550e-01,5.994843e-06,1319.193226
TPC5,99,2.000000e+00,1.000000e-05,0.956011
TPC5,88,1.110095e+00,5.994843e-06,85.472537
TPC5,86,3.419952e-01,5.994843e-06,11399.887683
TPC5,97,6.161550e-01,1.000000e-05,3710.836183
TPC5,98,1.110095e+00,1.000000e-05,239.241882
TPC5,96,3.419952e-01,1.000000e-05,32784.052054
TPC3,74,1.053610e-01,3.593814e-06,73280.639329
TPC5,85,1.898235e-01,5.994843e-06,37430.262090
TPC4,94,1.053610e-01,1.000000e-05,184167.358741
TPC4,84,1.053610e-01,5.994843e-06,61219.283548
TPC5,95,1.898235e-01,1.000000e-05,139453.741229
TPC3,92,3.245936e-02,1.000000e-05,2189327.556834
TPC5,84,1.053610e-01,5.994843e-06,62941.134942
TPC5,94,1.053610e-01,1.000000e-05,197476.712580
TPC4,82,3.245936e-02,5.994843e-06,311909.122169
TPC4,83,5.848035e-02,5.994843e-06,621867.416843
TPC4,92,3.245936e-02,1.000000e-05,2188999.533590
TPC5,82,3.245936e-02,5.994843e-06,311350.947657
TPC5,83,5.848035e-02,5.994843e-06,622290.747501
TPC5,92,3.245936e-02,1.000000e-05,2187828.031799
