Experiment,i,Mass,Coupling,Signal_Strength
TPC5,42,3.245936e-02,7.742637e-07,86.761102
TPC5,52,3.245936e-02,1.291550e-06,671.775951
TPC5,74,1.053610e-01,3.593814e-06,70685.774060
TPC5,61,1.801648e-02,2.154435e-06,699.653941
TPC5,60,1.000000e-02,2.154435e-06,84.866529
TPC5,21,1.801648e-02,2.782559e-07,0.194686
TPC5,62,3.245936e-02,2.154435e-06,5200.058323
TPC5,63,5.848035e-02,2.154435e-06,28745.150839
TPC5,82,3.245936e-02,5.994843e-06,310419.617356
TPC5,70,1.000000e-02,3.593814e-06,657.088700
TPC5,50,1.000000e-02,1.291550e-06,10.960832
TPC5,72,3.245936e-02,3.593814e-06,40163.595635
TPC5,81,1.801648e-02,5.994843e-06,41940.097689
TPC5,40,1.000000e-02,7.742637e-07,1.415678
TPC5,83,5.848035e-02,5.994843e-06,616574.196315
TPC5,91,1.801648e-02,1.000000e-05,324645.567015
TPC5,71,1.801648e-02,3.593814e-06,5417.017985
TPC5,51,1.801648e-02,1.291550e-06,90.363676
TPC5,73,5.848035e-02,3.593814e-06,196761.928218
TPC5,90,1.000000e-02,1.000000e-05,39390.671858
TPC5,80,1.000000e-02,5.994843e-06,5087.612661
TPC5,93,5.848035e-02,1.000000e-05,1189258.643046
TPC5,92,3.245936e-02,1.000000e-05,2182503.751374
