Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,84,1.053610e-01,5.994843e-06,25513.05051172887760912999510765075684
OGTPC3,83,5.848035e-02,5.994843e-06,104487.53254174256289843469858169555664
OGTPC3,69,2.000000e+00,2.154435e-06,0.17260896857324270481370831475942
OGTPC3,92,3.245936e-02,1.000000e-05,508041.58166151185287162661552429199219
OGTPC3,94,1.053610e-01,1.000000e-05,125803.22538097150390967726707458496094
OGTPC3,91,1.801648e-02,1.000000e-05,125395.51966289441043045371770858764648
OGTPC3,71,1.801648e-02,3.593814e-06,2096.51386135749180539278313517570496
OGTPC3,96,3.419952e-01,1.000000e-05,24735.62700825075080501846969127655029
OGTPC3,89,2.000000e+00,5.994843e-06,1.44616713790174200582328012387734
OGTPC3,98,1.110095e+00,1.000000e-05,333.61977321515803396323462948203087
OGTPC3,80,1.000000e-02,5.994843e-06,1949.07416471947135505615733563899994
OGTPC3,67,6.161550e-01,2.154435e-06,162.44844268294423272891435772180557
OGTPC3,90,1.000000e-02,1.000000e-05,15090.33077375709217449184507131576538
OGTPC3,93,5.848035e-02,1.000000e-05,137907.66435929306317120790481567382812
OGTPC3,88,1.110095e+00,5.994843e-06,114.93209047323689731001650216057897
OGTPC3,97,6.161550e-01,1.000000e-05,3512.93004380029697131249122321605682
OGTPC3,87,6.161550e-01,5.994843e-06,1262.48299001299210431170649826526642
OGTPC3,99,2.000000e+00,1.000000e-05,4.33550496625291881258590365177952
