Experiment,i,Mass,Coupling,Signal_Strength
TPC5,4,1.053610e-01,1.000000e-07,0.547637
TPC5,47,6.161550e-01,7.742637e-07,0.000000
TPC5,48,1.110095e+00,7.742637e-07,0.000000
TPC4,73,5.848035e-02,3.593814e-06,244083.712529
TPC5,49,2.000000e+00,7.742637e-07,0.000000
TPC5,27,6.161550e-01,2.782559e-07,10.173161
TPC5,37,6.161550e-01,4.641589e-07,2.526338
TPC4,61,1.801648e-02,2.154435e-06,835.905270
TPC5,26,3.419952e-01,2.782559e-07,114.182562
TPC4,60,1.000000e-02,2.154435e-06,100.449551
TPC5,57,6.161550e-01,1.291550e-06,0.000000
TPC5,25,1.898235e-01,2.782559e-07,76.181095
TPC5,58,1.110095e+00,1.291550e-06,0.000000
TPC5,59,2.000000e+00,1.291550e-06,0.000000
TPC4,72,3.245936e-02,3.593814e-06,47897.666915
TPC5,36,3.419952e-01,4.641589e-07,308.475809
TPC5,14,1.053610e-01,1.668101e-07,4.238436
TPC4,81,1.801648e-02,5.994843e-06,50107.738327
TPC4,80,1.000000e-02,5.994843e-06,6021.662348
TPC4,71,1.801648e-02,3.593814e-06,6472.010189
TPC4,70,1.000000e-02,3.593814e-06,777.742221
TPC5,66,3.419952e-01,2.154435e-06,0.000000
TPC5,67,6.161550e-01,2.154435e-06,0.000000
TPC5,68,1.110095e+00,2.154435e-06,0.000000
TPC5,69,2.000000e+00,2.154435e-06,0.000000
TPC4,82,3.245936e-02,5.994843e-06,370862.005742
TPC4,83,5.848035e-02,5.994843e-06,781872.685826
TPC5,3,5.848035e-02,1.000000e-07,0.165501
TPC5,35,1.898235e-01,4.641589e-07,549.149192
TPC5,46,3.419952e-01,7.742637e-07,424.107561
TPC5,77,6.161550e-01,3.593814e-06,0.000000
TPC5,76,3.419952e-01,3.593814e-06,0.000000
TPC5,78,1.110095e+00,3.593814e-06,0.000000
TPC5,79,2.000000e+00,3.593814e-06,0.000000
TPC4,93,5.848035e-02,1.000000e-05,1627017.915122
TPC5,56,3.419952e-01,1.291550e-06,187.085273
TPC5,24,1.053610e-01,2.782559e-07,32.839057
TPC4,92,3.245936e-02,1.000000e-05,2621976.699923
TPC4,90,1.000000e-02,1.000000e-05,46622.580302
TPC4,91,1.801648e-02,1.000000e-05,387846.916498
TPC5,86,3.419952e-01,5.994843e-06,0.000000
TPC5,87,6.161550e-01,5.994843e-06,0.000000
TPC5,88,1.110095e+00,5.994843e-06,0.000000
